"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.15252794493702e-253,3.19515195465349,0.712,0.105,2.09264769955672e-248,100,"Pou3f3"
1.21491427828764e-177,3.19493669327285,0.879,0.313,4.93425284983743e-173,66,"Gabra2"
2.82803656386853e-116,3.19485259136434,0.293,0.034,1.14857877004956e-111,111,"Fgf15"
3.13598421189534e-39,3.19437750321565,0.706,0.124,1.27364862781917e-34,272,"Rtl4"
1.22238147275418e-155,3.1941956781126,0.698,0.117,4.96458011344382e-151,194,"Mfng"
1.52305278051044e-75,3.19370096878511,0.438,0.115,6.18572656276508e-71,86,"Marchf3"
6.47117904402335e-58,3.19362403969087,0.228,0.023,2.62820465693964e-53,243,"Kcna5"
5.89398242906527e-92,3.19328734528321,0.22,0.029,2.39378202374057e-87,53,"Tgif2"
1.78902898364443e-143,3.19310918442001,0.612,0.108,7.2659623141735e-139,153,"Ass1"
2.40206698355347e-15,3.1930410867944,0.25,0.062,9.75575484700406e-11,266,"Kitl"
1.03477336639791e-288,3.19301634595739,0.839,0.1,4.20262855028846e-284,170,"H2afy"
9.40290016318384e-68,3.19288534158695,0.338,0.044,3.81889387227548e-63,238,"Sept1"
9.62739759077218e-188,3.19243362366663,0.535,0.067,3.91007125751621e-183,139,"Etv1"
1.02068378459476e-199,3.19182492434288,0.983,0.363,4.14540512275315e-195,86,"Nfib"
0,3.1908856778303,0.968,0.168,0,100,"Sim1"
1.82271645867248e-133,3.19066548144863,0.351,0.039,7.40278062525241e-129,145,"Ar"
2.16348208490656e-82,3.19051193138243,0.385,0.048,8.78676613963951e-78,238,"Kif1bp"
4.1511338982411e-184,3.18995072188461,0.608,0.091,1.68594152143164e-179,134,"Nkx2-2"
1.22864719983764e-239,3.18993528477687,0.654,0.091,4.99002773742059e-235,95,"Tent5a"
4.48157095813309e-83,3.18877624585824,0.365,0.043,1.82014522893617e-78,238,"Marc2"
1.70797149997867e-237,3.18821186122221,0.885,0.276,6.93675545001336e-233,15,"Mast4"
4.50672854258757e-179,3.18787399785759,0.66,0.128,1.83036273028651e-174,92,"Zic4"
5.92740979731868e-79,3.1873752474039,0.221,0.023,2.40735821508301e-74,175,"Adamts9"
8.7533935006868e-103,3.18726508174581,0.796,0.111,3.55510323636894e-98,267,"Fam89b"
1.44859379169302e-68,3.18608844372153,0.24,0.036,5.88331882558205e-64,112,"Rsph1"
8.28522350171777e-151,3.1855840475315,0.574,0.104,3.36496067298766e-146,112,"B3gat2"
9.21413447638565e-101,3.18548747706672,0.429,0.083,3.74222857623927e-96,109,"Aim2"
1.33288600658101e-95,3.18516284142629,0.645,0.077,5.41338322712812e-91,267,"H2afx"
3.5414354424277e-114,3.18472173383512,0.432,0.054,1.43831859058759e-109,207,"Ppp1r14a"
0,3.1846488993123,0.812,0.125,0,29,"Nrn1"
5.49874466292659e-118,3.1844902671423,0.448,0.071,2.23326015740101e-113,146,"Calcr"
1.323104985412e-136,3.18325664837335,0.584,0.074,5.37365858775228e-132,228,"March6"
1.01219905645535e-90,3.18242715280831,0.265,0.034,4.11094524788776e-86,131,"Prdm8"
2.43035823205372e-159,3.18240232322888,0.434,0.073,9.87065692366297e-155,21,"Il1rapl2"
9.1162533414769e-71,3.18186291521705,0.52,0.071,3.70247513210743e-66,265,"Calcr"
0,3.18169058563562,0.947,0.161,0,38,"Uncx"
4.05637394272079e-201,3.18138466015926,0.838,0.097,1.64745571309662e-196,238,"Sept7"
1.33053355450282e-187,3.18063992316164,0.418,0.054,5.40382897825774e-183,36,"Nr5a1"
1.40006738838333e-184,3.18029919148813,0.821,0.189,5.68623369118004e-180,132,"Gfra1"
1.0522312705181e-39,3.17971431600866,0.274,0.068,4.2735320820822e-35,148,"Etv1"
2.5209552133948e-198,3.17950330140629,0.807,0.099,1.02386075036816e-193,228,"Rnasek"
2.92696139512827e-201,3.17935574675974,0.858,0.103,1.1887561010174e-196,238,"Hist3h2ba"
1.81088695527636e-130,3.17901189345379,0.464,0.103,7.35473628015942e-126,15,"Adamtsl1"
1.32228947455966e-82,3.17857407420661,0.287,0.039,5.37034647197661e-78,158,"Metrn"
6.69162770760682e-245,3.17794432271432,0.907,0.103,2.71773767716743e-240,228,"Atp5f1"
2.90358569733471e-151,3.17792740978454,0.56,0.106,1.17926229511552e-146,82,"Smoc1"
1.44949382735726e-238,3.17692705127085,0.738,0.171,5.88697423042878e-234,13,"Pantr1"
7.27811475442733e-132,3.17596391128966,0.563,0.096,2.95593352636312e-127,163,"Foxd1"
6.64212854178085e-68,3.17595053065936,0.211,0.025,2.69763408595887e-63,175,"Pvt1"
5.30188990275013e-175,3.17390823497097,0.728,0.119,2.15330956510294e-170,185,"Mdga1"
1.56818739097745e-151,3.17375667751192,0.79,0.173,6.36903626971581e-147,180,"Tcf7l2"
1.57425753704928e-79,3.17362912945866,0.444,0.056,6.39368956097196e-75,254,"Znrd2"
3.22871546923046e-230,3.17310402663299,0.906,0.222,1.31131050067326e-225,87,"Pou3f2"
6.35314073425536e-83,3.17270293452502,0.218,0.024,2.58026457781047e-78,145,"Tnnt1"
8.55541540883429e-224,3.17230594452537,0.73,0.126,3.47469641414396e-219,93,"Nrn1"
3.64248634393453e-144,3.17227363744434,0.842,0.152,1.47935940372557e-139,230,"Nfix"
6.3236695817219e-95,3.17225443652917,0.433,0.075,2.56829516392053e-90,157,"Ust"
3.13742620813128e-203,3.1720833552007,0.694,0.097,1.27423428017044e-198,163,"Mfap4"
1.31814314164195e-97,3.17163484839937,0.708,0.31,5.35350655546462e-93,16,"Kcnip4"
4.22383457178938e-301,3.17160114906365,0.764,0.126,1.71546817298654e-296,33,"Cntnap5b"
1.79407875550328e-160,3.17109928302217,0.835,0.173,7.28647145760102e-156,190,"Hmx2"
2.8038261206988e-301,3.17103807634568,0.423,0.028,1.13874594066061e-296,130,"Neurod2"
1.90983011711452e-275,3.16912752548026,0.83,0.121,7.75658403764893e-271,129,"Tbx3"
1.81615833116518e-233,3.16912122418909,0.823,0.149,7.37614544619426e-229,111,"Foxg1"
3.44968466789832e-136,3.16903900605872,0.776,0.098,1.40105493102022e-131,261,"Mfap4"
4.53078574714812e-88,3.16788387286416,0.226,0.022,1.84013332334674e-83,182,"Rpp25"
1.43785566375561e-163,3.16770711399525,0.618,0.076,5.83970699277702e-159,215,"H2afx"
3.94655791700244e-196,3.16753407407207,0.841,0.193,1.60285503241137e-191,105,"Cited1"
2.84467261142039e-136,3.167435929885,0.598,0.116,1.15533533440228e-131,135,"Neurod1"
5.70912707624326e-179,3.16733741562481,0.658,0.149,2.31870487074544e-174,29,"Crabp2"
1.69804526503296e-37,3.16725060427443,0.529,0.173,6.89644103940485e-33,248,"Cdh18"
6.04585476252974e-153,3.16714464711319,0.568,0.086,2.45546345325383e-148,153,"Serping1"
4.63905827682716e-86,3.16684129433749,0.323,0.04,1.88410712855058e-81,205,"Ar"
1.45405638832354e-219,3.16643430635742,0.647,0.076,5.90550461553722e-215,170,"H2afx"
8.4781510478343e-38,3.16620191750572,0.221,0.041,3.44331626656742e-33,194,"Capn6"
9.41043262635976e-96,3.16588498002286,0.309,0.048,3.82195310686975e-91,86,"Rftn2"
1.42743070775537e-176,3.16537592802303,0.523,0.06,5.79736707647766e-172,170,"Cpne1"
5.41485952795572e-209,3.16510502660746,0.524,0.063,2.19919104868394e-204,106,"Itpr1"
4.76121407433741e-260,3.16456057081135,0.752,0.087,1.9337194841514e-255,170,"Sept3"
8.69292739142046e-101,3.16381908530961,0.262,0.034,3.53054553075151e-96,78,"Fgf15"
4.44105957684788e-75,3.16315008172777,0.239,0.029,1.803691936541e-70,163,"Tgif2"
4.93717359887841e-65,3.16267692261878,0.297,0.036,2.00518368544848e-60,238,"Wrb"
6.8133289510439e-133,3.16224723595699,0.649,0.087,2.76716542017697e-128,238,"Zfp91"
2.60550437318991e-79,3.16121252743354,0.314,0.04,1.05819954612735e-74,206,"Kctd12"
4.24783968044498e-106,3.16062660745951,0.476,0.083,1.72521760781592e-101,153,"Aim2"
2.44859183462331e-86,3.16056701170217,0.574,0.107,9.94471087713909e-82,233,"Mcc"
1.12381271337814e-227,3.16025487271965,0.979,0.4,4.56425295411399e-223,45,"St18"
3.81985872012911e-65,3.15990879099314,0.241,0.046,1.55139742059324e-60,53,"Me3"
2.96920450943986e-210,3.15890048003705,0.647,0.101,1.2059127194639e-205,100,"Klhl1"
4.0264799789849e-177,3.15684486450938,0.871,0.1,1.63531457866493e-172,254,"H2afy2"
6.18895115124819e-109,3.15666729730609,0.67,0.174,2.51358062056794e-104,157,"Serpine2"
1.52705259684957e-104,3.15619227188907,0.596,0.12,6.20197141684484e-100,196,"St6galnac5"
0,3.15614871089442,0.896,0.17,0,14,"Hmx2"
6.22781402487223e-81,3.15590502018723,0.521,0.088,2.52936438806161e-76,242,"Ptpre"
1.00643457503217e-169,3.15586748041679,0.266,0.019,4.08753338303567e-165,141,"Sim2"
7.54138029646071e-141,3.15577275071468,0.268,0.033,3.06285619360455e-136,15,"Unc5b"
1.21640047919982e-230,3.1557183181834,0.78,0.155,4.94028890622213e-226,68,"Pcsk5"
8.58860567347118e-144,3.15555180418036,0.93,0.257,3.48817630822358e-139,192,"Tmem158"
7.32252522184216e-35,3.15500523780136,0.269,0.035,2.97397039359897e-30,267,"B4gat1"
5.11998283834852e-68,3.15480778473055,0.3,0.056,2.07942982996687e-63,112,"Rasgrf1"
1.77591793046803e-196,3.15462286950354,0.816,0.135,7.21271308280287e-192,185,"Chst8"
5.2230154391255e-126,3.1545419268001,0.441,0.089,2.12127549044643e-121,35,"Add3"
3.31234120419456e-102,3.15419690525201,0.645,0.071,1.34527425667158e-97,267,"Hist3h2a"
7.49057225260443e-27,3.15400084136091,0.219,0.031,3.04222101467276e-22,266,"Cdca7"
2.8303901555556e-68,3.153854173492,0.264,0.043,1.14953465777735e-63,120,"Glis3"
1.63315191879694e-64,3.15285564480649,0.348,0.058,6.63288320300189e-60,210,"Hist1h1e"
2.36351517398096e-234,3.15284798602212,0.646,0.124,9.59918052760627e-230,15,"Tmem132b"
1.00884241903559e-134,3.15279198285813,0.468,0.083,4.09731260067116e-130,77,"Chrm3"
5.77771342935719e-33,3.15269882377709,0.256,0.055,2.34656053219913e-28,212,"Nek7"
5.78789675412449e-148,3.15203881922143,0.285,0.032,2.35069638772012e-143,36,"Nr0b1"
2.42978570020352e-55,3.15164407260437,0.242,0.03,9.86833164280657e-51,228,"Brms1"
7.19565428955999e-157,3.15107959537908,0.495,0.078,2.92244303316189e-152,89,"Ebf3"
1.2297145204166e-183,3.15058205305611,0.811,0.1,4.99436255321997e-179,238,"Rnasek"
1.05623580447803e-75,3.15026222838748,0.26,0.035,4.28979609630706e-71,153,"Grrp1"
2.2839858961992e-76,3.14998031890668,0.217,0.028,9.27618031882345e-72,112,"Fam43a"
3.8172081221837e-141,3.14995447181363,0.309,0.033,1.55032090674369e-136,100,"Nppa"
1.21687807501636e-255,3.14947821711356,0.635,0.116,4.94222861387143e-251,10,"Ebf1"
0,3.14944552484638,0.825,0.136,0,49,"Sox14"
4.69696476788824e-297,3.14895556863825,0.862,0.102,1.90762527083013e-292,170,"Hist3h2ba"
4.49112662986681e-46,3.14861396997458,0.209,0.031,1.82402616945411e-41,202,"Esr1"
4.29114658111417e-80,3.14832782201472,0.521,0.089,1.74280627245371e-75,244,"Zic3"
2.67792857859566e-123,3.14821661971576,0.394,0.047,1.08761391291084e-118,175,"Gda"
9.96944162447092e-85,3.14776936611342,0.302,0.057,4.04898902136262e-80,53,"Cpa4"
1.5809515286432e-224,3.14776909421908,0.863,0.101,6.4208765384315e-220,228,"H2afy"
2.46752610682802e-126,3.14768936550647,0.553,0.082,1.00216105302713e-121,204,"March5"
5.80661774612662e-145,3.14762478359748,0.759,0.173,2.35829973141187e-140,157,"Tcf7l2"
3.25921775217479e-172,3.14752400053086,0.39,0.05,1.32369869786827e-167,53,"Notch1"
7.43393366548445e-115,3.14733982656707,0.408,0.055,3.01921781889985e-110,168,"Znrd2"
2.26937370237665e-26,3.14697218745566,0.209,0.042,9.21683435483252e-22,230,"Tesc"
1.55867850920088e-62,3.14675523331478,0.203,0.036,6.33041689726844e-58,35,"Stac"
4.52590325640505e-134,3.14674219570084,0.288,0.033,1.83815034855635e-129,71,"Unc5b"
3.15818469607451e-296,3.14573224006165,0.938,0.216,1.2826651324637e-291,41,"Cbln1"
0,3.14538418840344,0.878,0.166,0,15,"Lhx1os"
2.05551940330937e-57,3.14501800418312,0.45,0.118,8.34828650460068e-53,181,"Ebf1"
1.07938678168848e-113,3.14448720930978,0.362,0.045,4.3838214751496e-109,164,"Sept6"
3.36330920178614e-182,3.14414336885128,0.967,0.25,1.36597439921342e-177,174,"Chchd10"
3.03525829381205e-108,3.14399811475202,0.364,0.057,1.23273980344883e-103,95,"Angpt1"
1.65437499219458e-53,3.14394865680687,0.323,0.043,6.71907859329905e-49,254,"Marc2"
7.88713571269243e-140,3.14386056636216,0.343,0.04,3.2032812983529e-135,106,"Kctd12"
1.04211956817506e-168,3.142996773221,0.606,0.098,4.2324644141862e-164,135,"Mfap4"
1.66567398983722e-58,3.14226159805986,0.776,0.337,6.7649683423249e-54,221,"Rgs2"
1.17707772052673e-234,3.1415363722096,0.785,0.167,4.78058345414726e-230,50,"Lhx1os"
6.47696710713631e-37,3.14111653723378,0.286,0.053,2.63055542089234e-32,248,"Lypd6b"
3.91901543684654e-46,3.14085700968149,0.467,0.101,1.59166892952085e-41,256,"Tmem132d"
6.97459757413276e-180,3.13977746723154,0.936,0.31,2.83266305875828e-175,95,"Kcnip4"
2.44072368350508e-96,3.13921891641522,0.313,0.045,9.91275516818753e-92,116,"Sept6"
1.75127292274121e-102,3.13909787911561,0.415,0.056,7.11261984842117e-98,204,"H2afj"
9.94750635156976e-181,3.13903922333308,0.791,0.242,4.04008022962654e-176,35,"Trpm3"
2.1152984621296e-167,3.13888967029565,0.628,0.123,8.59107317409315e-163,92,"Zic2"
9.04612050089999e-163,3.13860020710992,0.953,0.33,3.67399138023552e-158,149,"Onecut2"
2.7317584182857e-39,3.13828173932939,0.252,0.035,1.10947636400255e-34,255,"Fzd1"
1.56099327466763e-91,3.13777650469033,0.257,0.038,6.33981808573512e-87,72,"Lifr"
1.10727530683922e-124,3.1373800188406,0.272,0.028,4.49708793119682e-120,109,"Neurod2"
1.47494917472984e-129,3.13728511889131,0.466,0.073,5.99035857824778e-125,131,"Sall3"
7.11743577668318e-121,3.13677763108212,0.311,0.044,2.89067536634211e-116,53,"Pebp4"
6.76304436695398e-101,3.13657923155305,0.518,0.104,2.74674283919469e-96,163,"Pgbd5"
1.53354352763957e-206,3.13633149137732,0.967,0.25,6.22833368315535e-202,145,"Chchd10"
2.46619107939362e-210,3.13617306869208,0.77,0.119,1.00161884498492e-205,162,"Nxph4"
7.87115026370834e-34,3.13582488321573,0.269,0.036,3.1967889681025e-29,267,"Pelo"
1.02573565210668e-86,3.1349769973318,0.241,0.038,4.16592277746607e-82,34,"Rerg"
9.93496262468358e-151,3.13455822543207,0.363,0.051,4.03498572038899e-146,38,"Parvb"
9.66119625519635e-125,3.13434183743016,0.559,0.101,3.92379824708544e-120,153,"Rai14"
2.80271617812528e-106,3.13409000999528,0.573,0.141,1.1382951485838e-101,114,"Ccnd2"
1.45556521687044e-204,3.13395802348481,0.756,0.137,5.91163257179759e-200,119,"Gpc4"
5.2960851321484e-76,3.13395247376136,0.452,0.06,2.15095201557075e-71,254,"March8"
3.5987928593512e-138,3.13282808519549,0.518,0.108,1.4616137318969e-133,53,"Ass1"
1.95502192321677e-150,3.13265740644002,0.437,0.052,7.94012603895258e-146,152,"Gpr149"
1.82161071078103e-158,3.13052547050434,0.558,0.064,7.39828974076608e-154,211,"Tbx3os1"
5.87968166408534e-71,3.13043912051512,0.543,0.088,2.38797391105162e-66,262,"Mmd2"
3.45988537269029e-62,3.13002494512108,0.392,0.088,1.40519784526443e-57,163,"Ezr"
9.93482030298195e-177,3.1299162110658,0.849,0.247,4.03492791785309e-172,80,"Snca"
5.63511565926861e-71,3.12932384742083,0.322,0.045,2.28864587385535e-66,216,"Sp8"
4.56076278968783e-59,3.12906235675646,0.491,0.084,1.85230819940381e-54,261,"St3gal1"
5.60047146326158e-103,3.12814707006269,0.308,0.045,2.27457548008906e-98,91,"Arl4d"
3.97595548793883e-117,3.12746818790081,0.239,0.028,1.61479456187148e-112,38,"Insm2"
9.39936850087174e-124,3.1274081175257,0.398,0.043,3.81745952294405e-119,205,"Prlr"
2.81445558236489e-141,3.12731427507534,0.671,0.173,1.14306299022168e-136,69,"Zeb2"
3.10550987807567e-107,3.12684315538709,0.43,0.108,1.26127178188165e-102,11,"Pou3f1"
3.50643085931363e-63,3.12660273765665,0.399,0.071,1.42410182920164e-58,226,"Lipa"
1.1980299759285e-56,3.12653882885333,0.264,0.046,4.86567894423602e-52,153,"Shh"
9.15232526689713e-71,3.12602859364414,0.389,0.065,3.7171253838976e-66,212,"Gpx3"
5.07295960981594e-45,3.1257771129582,0.248,0.074,2.06033181593065e-40,7,"Il1rapl2"
4.1045943281836e-138,3.12575906199659,0.435,0.06,1.66703994044849e-133,130,"Rhbdl3"
7.53891710179083e-79,3.12276401037615,0.378,0.097,3.06185579172133e-74,31,"Col25a1"
7.79177493042729e-202,3.12259178942159,0.856,0.157,3.16455147024374e-197,162,"Lhx1"
4.80574698306027e-103,3.1219590552127,0.454,0.065,1.9518060797001e-98,209,"Tbx3os1"
2.62799677692915e-99,3.12194873568767,0.656,0.173,1.067334610982e-94,164,"Hmx2"
2.33395200903184e-161,3.12147819912793,0.951,0.405,9.47911268948191e-157,112,"Rora"
1.08339555564451e-39,3.1207970918816,0.312,0.041,4.40010270969462e-35,267,"March9"
5.22477930573625e-36,3.12050688231029,0.336,0.069,2.12199186723172e-31,253,"Enpp2"
3.02493780340506e-203,3.12039983134341,0.758,0.175,1.22854823947493e-198,49,"Btbd11"
3.24459731455061e-148,3.12023304398313,0.356,0.049,1.31776075333158e-143,37,"Pon2"
8.27188573123446e-152,3.11964289830582,0.602,0.07,3.35954367088356e-147,228,"Sept11"
3.3658928919046e-90,3.11949221213373,0.32,0.048,1.36702373911814e-85,138,"Gda"
1.39323638046244e-68,3.11936824470061,0.357,0.061,5.65849023561014e-64,194,"Slc25a13"
2.04857816809398e-82,3.11928855637571,0.845,0.21,8.32009537189689e-78,262,"Crtac1"
7.67724703392986e-66,3.11882526071317,0.285,0.035,3.11803711036027e-61,229,"Fgf15"
0,3.11857096243303,0.7,0.077,0,84,"Ebf3"
1.52199023775057e-88,3.11851176163181,0.361,0.065,6.18141115160016e-84,111,"Hsd11b2"
3.71114280003969e-194,3.11815314006218,0.353,0.035,1.50724353680812e-189,71,"Stac"
5.34967534189485e-139,3.11757964048264,0.434,0.061,2.17271714335718e-134,119,"Slc25a13"
6.3404785487904e-290,3.11674817670312,0.83,0.148,2.57512195780573e-285,59,"Foxg1"
7.81724407311367e-136,3.11673454606184,0.335,0.032,3.17489550785439e-131,171,"Mab21l2"
9.82884053712784e-126,3.11656029782025,0.422,0.05,3.9918852957491e-121,194,"Pon2"
6.01170631222812e-99,3.11632743400326,0.232,0.034,2.44159440164833e-94,15,"Fzd1"
3.65011640771732e-222,3.1157962327605,0.976,0.363,1.48245827783031e-217,45,"Nfib"
5.08297093852575e-216,3.11517205301708,0.811,0.171,2.06439781697285e-211,91,"Pantr1"
3.52650953634773e-118,3.11486896660157,0.327,0.048,1.43225658309227e-113,71,"Slc10a4"
8.59990151071528e-168,3.11464608116415,0.795,0.173,3.4927639995619e-163,150,"Zeb2"
4.3911819850175e-198,3.11450822910562,0.841,0.154,1.78343465139501e-193,154,"Rbp1"
3.17947118866443e-101,3.11385044597515,0.329,0.057,1.29131042856417e-96,56,"Angpt1"
3.23819697411301e-79,3.11358474449368,0.3,0.047,1.31516131906626e-74,133,"Dgkk"
3.45488828477565e-90,3.11336659100273,0.556,0.078,1.40316832797878e-85,254,"Fam173a"
5.56091119681196e-68,3.11315677004312,0.288,0.041,2.25850847347321e-63,196,"Necab1"
1.14421385502839e-195,3.11300471076136,0.851,0.103,4.64711015081229e-191,238,"Atp5f1"
2.56998371928453e-139,3.11280917533654,0.574,0.158,1.04377318775022e-134,20,"Fam49a"
1.91254232572923e-79,3.11232118827482,0.476,0.128,7.7675994017167e-75,88,"Kcnq5"
5.39665626403482e-60,3.11201479458329,0.418,0.078,2.1917979750751e-55,230,"Fli1"
1.15746459434876e-162,3.11176605456005,0.582,0.097,4.70092670348806e-158,109,"Mfap4"
1.62834626036998e-56,3.11154106937672,0.238,0.031,6.61336550186665e-52,207,"Elk3"
1.2580937305054e-65,3.11094952830597,0.205,0.027,5.10962187707462e-61,135,"Csrp1"
4.01999522802791e-130,3.11085089725997,0.58,0.119,1.63268086191125e-125,121,"Mdga1"
3.41289907590324e-153,3.11040254193042,0.624,0.103,1.38611483068734e-148,164,"Hist3h2ba"
4.11848316118987e-54,3.10997503378918,0.73,0.289,1.67268075108565e-49,226,"Rprm"
1.88859350934373e-127,3.1097073558057,0.755,0.212,7.67033367884861e-123,135,"Id2"
1.21097571143362e-67,3.10970417395331,0.516,0.087,4.9182567544165e-63,256,"Cbln2"
1.11240244754714e-76,3.10963141838997,0.411,0.075,4.51791130046794e-72,197,"Dll1"
3.16566931934733e-107,3.10953255964517,0.345,0.064,1.28570493735972e-102,24,"Itpr1"
7.92537105374657e-183,3.10932028837083,0.693,0.123,3.21881019976863e-178,127,"Zic2"
2.7834860168275e-87,3.10931477830948,0.249,0.04,1.13048501087432e-82,35,"Slc6a11"
6.62970583903142e-231,3.10927431296913,0.695,0.118,2.69258872946422e-226,76,"Mdga1"
6.90947986254501e-147,3.1088336907041,0.701,0.215,2.80621615137403e-142,21,"Brinp3"
7.54731616902979e-143,3.10856734989723,0.391,0.048,3.06526698888976e-138,119,"Rftn2"
1.31490472490809e-189,3.10855233944626,0.546,0.075,5.34035404974171e-185,105,"H2afx"
1.32670000299237e-157,3.10846516428429,0.558,0.098,5.38825939215321e-153,95,"Selenom"
2.48229996537079e-117,3.10843150580665,0.408,0.054,1.00816130793569e-112,170,"Jhy"
9.04069059462654e-201,3.10820744842102,0.626,0.074,3.67178607810162e-196,185,"Unc13c"
0,3.10814131693162,0.333,0.026,0,3,"Edaradd"
1.55051633174808e-151,3.10813463472371,0.485,0.087,6.29726702976166e-147,53,"Ezr"
6.22625624814326e-46,3.10798544675739,0.258,0.032,2.52873171262091e-41,254,"Hist1h2ae"
1.68595957078154e-19,3.10649216742119,0.315,0.103,6.84735620077214e-15,242,"Calb2"
2.2897107828707e-70,3.10646186707494,0.309,0.05,9.29943137355108e-66,167,"Gucy1a1"
8.45583473703982e-68,3.10637711841006,0.332,0.08,3.43425272010135e-63,56,"Parm1"
3.91257468414991e-124,3.10637666713697,0.442,0.056,1.58905308222065e-119,194,"Bhlhe22"
1.7347344798403e-111,3.10611069300733,0.442,0.114,7.04545061642338e-107,6,"Marchf3"
0,3.10607452073526,0.894,0.121,0,139,"Tbx3"
2.24556299805183e-189,3.10567701797083,0.553,0.105,9.12012956028769e-185,20,"Pou3f3"
1.43454734611757e-130,3.10497376886002,0.84,0.174,5.82627059152191e-126,226,"Cntn4"
9.58001328939421e-80,3.10458600448003,0.867,0.439,3.89082659735457e-75,179,"Nkain2"
1.52381945155807e-128,3.10446224222653,0.26,0.032,6.18884032055794e-124,23,"Mab21l2"
9.0806914613291e-127,3.10362213890545,0.428,0.08,3.6880320301042e-122,45,"Parm1"
5.45206719129433e-54,3.10312001169494,0.335,0.061,2.21430256907228e-49,207,"Rhbdl3"
