"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.29077965178923e-166,3.01937016385881,0.351,0.072,9.30377247777678e-162,"33","Cdon"
2.05606225132778e-163,2.25789999991305,0.746,0.357,8.35049122754264e-159,"33","Frmd4b"
2.88675277532191e-159,3.04404464581355,0.649,0.282,1.17242577216924e-154,"33","Plxna4"
3.04575991070516e-159,2.81065703573167,0.325,0.063,1.23700493013379e-154,"33","9130024F11Rik"
6.54880875134992e-158,2.77823365398606,0.429,0.11,2.65973318627326e-153,"33","Efnb2"
1.03977421496566e-156,1.24259611090063,0.974,0.954,4.22293899666153e-152,"33","Celf2"
7.03417388201555e-156,2.36825778654295,0.649,0.26,2.8568593804418e-151,"33","Bcl11b"
5.49438063651371e-155,2.27499240098664,0.828,0.468,2.23148775171368e-150,"33","Nkain3"
6.12599359510565e-154,3.21690867230076,0.291,0.054,2.48801103871621e-149,"33","Bhlhe22"
6.50107392621088e-152,2.30185875899827,0.675,0.278,2.64034616439129e-147,"33","Clvs1"
9.07941561360924e-148,2.53665574866555,0.759,0.422,3.68751385731126e-143,"33","Robo2"
3.20468393420333e-147,2.7352295892965,0.621,0.253,1.30155033303734e-142,"33","Plxna2"
6.90014476619491e-145,2.0222057044806,0.704,0.307,2.8024247953424e-140,"33","Mir124-2hg"
4.2556390327373e-142,2.04082413164737,0.814,0.502,1.72838523675593e-137,"33","Tenm4"
3.3589028298649e-139,3.38796545250278,0.571,0.24,1.36418479532133e-134,"33","Rnd2"
2.67199294831886e-133,1.47002612031656,0.953,0.917,1.08520321603022e-128,"33","Sox11"
6.23397601395058e-133,1.24260737848553,0.927,0.698,2.53186701830589e-128,"33","Dcx"
4.88150308130287e-129,2.82741302804094,0.489,0.171,1.98257366144035e-124,"33","Zbtb18"
3.19279508299254e-128,3.06186110429741,0.581,0.25,1.29672179500659e-123,"33","Id2"
1.91749772524712e-127,2.33479942526371,0.296,0.063,7.78772526131867e-123,"33","Ppp1r14a"
9.4080495825844e-124,2.38791344282105,0.382,0.103,3.82098525747083e-119,"33","Wnt7b"
3.13806427899348e-120,1.49409224066349,0.987,0.822,1.27449342627041e-115,"33","Dcc"
1.20136224092763e-113,2.63297992113998,0.343,0.09,4.87921260530347e-109,"33","Ndst3"
1.33299438395863e-113,1.36305849133608,0.828,0.512,5.41382339100956e-109,"33","C130071C03Rik"
1.90676704417842e-111,2.43606611617775,0.739,0.49,7.74414367322622e-107,"33","Epha5"
3.88389835740684e-110,1.62848418372021,0.85,0.695,1.57740647887721e-105,"33","Ttc28"
1.98224738094035e-108,1.25512323008188,0.887,0.621,8.05069951295115e-104,"33","Myt1l"
2.87522084406051e-106,1.96139333900206,0.631,0.291,1.16774219360673e-101,"33","Clmp"
1.27634597126369e-105,1.87982448036883,0.568,0.243,5.18375152769037e-101,"33","Serpini1"
9.01031454728641e-103,1.99904751186267,0.738,0.475,3.6594491502349e-98,"33","Runx1t1"
1.8878669963522e-102,1.93097967153577,0.646,0.327,7.66738301898483e-98,"33","Zeb2"
6.13099734709386e-100,2.04325232297249,0.359,0.106,2.4900432625487e-95,"33","Satb2"
1.21269012557884e-99,2.4437625401527,0.45,0.163,4.92521967602588e-95,"33","Tmem178"
4.25717785359417e-95,1.41237545954531,0.997,0.901,1.72901021345874e-90,"33","mt-Rnr2"
4.21737218850057e-94,3.00807619367742,0.351,0.108,1.71284354063762e-89,"33","Chst8"
4.60129596407183e-94,1.08346090423562,0.924,0.831,1.86877034284813e-89,"33","Ptprs"
1.53118980766899e-90,2.12091794458455,0.511,0.213,6.21877428486683e-86,"33","Slc17a6"
1.730193172751e-89,1.60359446109304,0.731,0.531,7.02700655181092e-85,"33","Bcl11a"
1.60440706196502e-86,2.17043758266053,0.469,0.198,6.51613884146473e-82,"33","Mn1"
5.30000543314258e-86,2.29397215804516,0.432,0.172,2.15254420661653e-81,"33","Znrf2"
1.68311220489659e-85,1.86485110435585,0.364,0.118,6.835791908967e-81,"33","Lix1"
2.25772189725639e-85,0.882587476459502,0.66,0.321,9.16951171351709e-81,"33","Gm3764"
5.5105495316215e-84,1.28260276601572,0.862,0.771,2.23805458677276e-79,"33","Tcf4"
5.65679743744747e-82,1.45372739230952,0.79,0.581,2.29745171124492e-77,"33","Bach2"
1.03491941499154e-79,2.84068096152974,0.345,0.114,4.20322171204665e-75,"33","Ebf1"
8.04035009326286e-79,2.10795000295591,0.442,0.179,3.26550778687778e-74,"33","Shb"
2.69177373785365e-78,1.25317005600213,0.775,0.527,1.09323698589188e-73,"33","Ppp2r2b"
1.7412376635695e-77,1.86866684770134,0.647,0.392,7.07186264682118e-73,"33","Cttnbp2"
3.56779379222584e-76,1.55278029268951,0.714,0.467,1.4490237707746e-71,"33","Nfia"
2.53779466384606e-73,1.52204027045037,0.746,0.499,1.03069992477444e-68,"33","Tmem108"
3.27005802861617e-73,2.35744792637571,0.667,0.502,1.32810136774217e-68,"33","Nfib"
7.8440999588238e-73,2.56127588301534,0.375,0.149,3.1858027572767e-68,"33","Dpy19l1"
4.31605624121483e-71,1.59513547783401,0.723,0.471,1.75292308180699e-66,"33","Cdh4"
5.48777112340925e-71,1.59076213259281,0.615,0.345,2.22880336406143e-66,"33","Rbfox3"
1.5547346433209e-70,2.3733940325783,0.285,0.089,6.3143992803835e-66,"33","Cdh12"
2.02735442468232e-68,1.47104130335152,0.605,0.332,8.23389726040478e-64,"33","Edil3"
1.00427278040957e-66,1.6568492471672,0.597,0.36,4.07875347035544e-62,"33","Kif21b"
2.47669513108304e-66,2.05380531890564,0.377,0.15,1.00588496053807e-61,"33","Pou3f3"
2.54238840052342e-66,2.33655497329263,0.393,0.171,1.03256562498858e-61,"33","Fam49a"
1.30401969090776e-65,0.89798153313737,0.905,0.844,5.29614557265276e-61,"33","Nbea"
1.72094853297839e-65,0.885967591293534,0.872,0.741,6.98946037183845e-61,"33","Nsg2"
4.08324319107287e-64,1.09374201697033,0.83,0.684,1.65836838962234e-59,"33","Mllt3"
4.1155292793984e-64,2.26673120623353,0.256,0.078,1.67148106153486e-59,"33","A730020E08Rik"
3.26985025083298e-62,1.27737220093419,0.709,0.492,1.32801698087331e-57,"33","Pam"
5.28458637408677e-61,2.17638641208751,0.547,0.322,2.1462819099716e-56,"33","Kcnq3"
6.92281097129406e-61,1.87110417724065,0.607,0.421,2.81163044788137e-56,"33","Abracl"
2.30978877547241e-60,0.798404931461028,0.939,0.842,9.38097613270364e-56,"33","Setbp1"
8.7247045104271e-60,1.08053150974709,0.911,0.831,3.54345148986486e-55,"33","Ptprd"
1.24901546971427e-59,1.44755474544223,0.652,0.434,5.07275142869755e-55,"33","Nfasc"
2.84848283802986e-59,1.06184153539919,0.791,0.638,1.15688281983745e-54,"33","Fmnl2"
6.7690732337792e-59,1.28589637979606,0.707,0.485,2.74919140316708e-54,"33","Hecw1"
1.19599161710956e-57,1.40100879593374,0.49,0.241,4.85740035372878e-53,"33","Rasgef1b"
3.5877615399207e-57,1.65330555719038,0.477,0.239,1.45713347182339e-52,"33","Pantr1"
6.74146836386276e-57,2.08527691531477,0.327,0.13,2.73797996129922e-52,"33","Nuak1"
1.22013392461772e-55,0.968714894090132,0.791,0.579,4.95545192144242e-51,"33","Srrm4"
2.31088266236569e-55,0.822666522680148,0.994,0.964,9.38541884493202e-51,"33","Ctnna2"
4.663191400632e-54,0.791307639349115,0.824,0.751,1.89390855545268e-49,"33","Smarca4"
2.61234314613553e-53,1.45042848374304,0.604,0.384,1.06097704537148e-48,"33","Gtdc1"
2.66856239448433e-53,1.41753168441126,0.642,0.432,1.08380993089586e-48,"33","Asxl3"
3.82626791521374e-52,1.20131692298702,0.775,0.592,1.55400045108491e-47,"33","Pak7"
5.72092918384678e-52,1.62032170154051,0.634,0.434,2.32349817872753e-47,"33","Plcb1"
8.05352250293578e-52,2.23094019911743,0.332,0.139,3.27085762934234e-47,"33","Mdga1"
8.0830142624674e-52,0.927595571537962,0.883,0.91,3.28283541255851e-47,"33","Sox4"
1.50258275122302e-51,1.20739029709982,0.621,0.395,6.10258958581718e-47,"33","Adgrl2"
2.13787204386429e-51,1.609303793213,0.494,0.269,8.68275351895044e-47,"33","Rcor2"
3.49786484296951e-51,1.50480584802712,0.54,0.324,1.42062282732364e-46,"33","Klhl29"
4.2853121546518e-51,0.96651767209485,0.825,0.66,1.74043667849028e-46,"33","Phactr1"
9.39150055655398e-51,0.947913467439539,0.798,0.656,3.81426403603883e-46,"33","Chd3"
1.2642917503344e-50,1.54490466686574,0.558,0.358,5.13479451480811e-46,"33","Bcl7a"
1.59437416899262e-50,0.946695092097199,0.84,0.683,6.47539124994664e-46,"33","Nedd4l"
3.47286598243327e-50,0.600295234268191,0.932,0.898,1.41046979010545e-45,"33","Pbx1"
1.34412378027808e-49,1.0961058805995,0.746,0.573,5.4590243212214e-45,"33","Dpysl5"
1.49253636829486e-49,0.956220813267737,0.709,0.478,6.06178720619276e-45,"33","2610307P16Rik"
2.0113229536922e-49,1.13211954329955,0.812,0.677,8.16878704412548e-45,"33","Klf12"
3.35996695328794e-49,1.92291656585987,0.286,0.11,1.36461697840836e-44,"33","Mfap4"
4.52333515181676e-49,0.753708714357076,0.982,0.954,1.83710733855886e-44,"33","Map2"
4.70662410677573e-49,0.792206176589608,0.71,0.481,1.91154831472589e-44,"33","Rbfox1"
3.32157500896468e-48,0.952843792122302,0.807,0.749,1.34902447414091e-43,"33","Bzw2"
6.08061174415311e-48,1.80490749172918,0.385,0.18,2.46957965377034e-43,"33","Lzts1"
1.36538551168475e-47,1.77194441661625,0.377,0.174,5.54537671715645e-43,"33","E130114P18Rik"
1.63761015171068e-47,0.863736044392783,0.791,0.616,6.65098987015774e-43,"33","Tnik"
4.18243163075817e-47,0.718090025658087,0.898,0.759,1.69865278251612e-42,"33","Kif5c"
6.97727463014645e-47,0.925636582665452,0.773,0.677,2.83375031828768e-42,"33","Nrep"
1.74172131532761e-46,1.8081913851197,0.443,0.248,7.07382695007155e-42,"33","Lhx2"
4.53508756177675e-46,1.17451077561898,0.689,0.508,1.84188046234001e-41,"33","Nrg1"
9.11096340032629e-46,1.74101947423337,0.33,0.138,3.70032667540852e-41,"33","Uncx"
3.60601294059986e-45,1.29632073441135,0.982,0.859,1.46454609569523e-40,"33","mt-Rnr1"
2.64826273816633e-44,1.49953649195538,0.435,0.229,1.07556542847887e-39,"33","Sptbn2"
2.7914162697906e-43,1.45719540445866,0.401,0.203,1.13370580381275e-38,"33","Scrt1"
3.30876600738158e-43,0.853772457229073,0.796,0.615,1.34382222623795e-38,"33","Lrrc7"
3.16376478440503e-42,0.922184618918083,0.793,0.642,1.28493142953826e-37,"33","Elavl2"
6.62038505681542e-42,1.54712166959615,0.495,0.294,2.68880318697502e-37,"33","Pde1c"
8.11886378311343e-41,0.967428481204952,0.927,0.958,3.29739533687369e-36,"33","Tmsb4x"
3.05738432246407e-40,1.84786258576662,0.406,0.223,1.24172606872556e-35,"33","Ccdc88c"
1.03792962565263e-39,0.673787154946177,0.9,0.849,4.2154473816256e-35,"33","Akap9"
1.02979601257098e-38,1.1035562481928,0.693,0.605,4.18241352545579e-34,"33","Cul1"
2.22319620727192e-38,1.71545349041752,0.377,0.197,9.02928907621418e-34,"33","Slc2a13"
2.65880755979253e-38,1.27909582809545,0.519,0.34,1.07984810233414e-33,"33","Mex3b"
6.42786148654043e-38,0.922600651148972,0.748,0.643,2.61061166414353e-33,"33","Phf20l1"
2.76109222910748e-37,0.770545450398413,0.812,0.753,1.12138999792971e-32,"33","Akt3"
1.1796292101363e-36,1.65755668584951,0.366,0.192,4.79094607404758e-32,"33","Sez6"
1.68361677013741e-36,0.747597692135272,0.926,0.875,6.83784115023609e-32,"33","Ank2"
4.0903392446446e-36,1.76974212562943,0.421,0.25,1.66125038081996e-31,"33","Igsf8"
5.49538598537521e-36,0.838099150623324,0.756,0.614,2.23189606410029e-31,"33","Atrnl1"
3.76867483662864e-35,0.918421012791576,0.748,0.617,1.53060959814835e-30,"33","5730522E02Rik"
5.30581236721957e-35,0.697444511784906,0.798,0.733,2.15490263482256e-30,"33","Fyn"
8.55332671396647e-35,0.99814756461404,0.605,0.438,3.47384811161034e-30,"33","Rabgap1l"
8.11309520660799e-34,1.22165634415399,0.353,0.181,3.29505248721177e-29,"33","Arpp21"
9.88490408489096e-34,0.932858951634779,0.851,0.79,4.01465494503761e-29,"33","Sox5"
1.04026583707468e-33,1.63889142631574,0.374,0.213,4.2249356706951e-29,"33","Cux2"
1.72711126778926e-33,1.21407573709649,0.396,0.215,7.01448970299932e-29,"33","Epha7"
4.34255109251432e-33,1.85631366131565,0.445,0.29,1.76368370071377e-28,"33","Tmem163"
1.59023874192348e-32,0.638347656968834,0.786,0.739,6.45859562644802e-28,"33","Kdm1a"
1.70669727131117e-32,0.726800122366907,0.817,0.727,6.93158029770319e-28,"33","Podxl2"
1.76561700025393e-32,1.2137787338316,0.445,0.266,7.17087688483132e-28,"33","Galnt17"
3.15465522297313e-32,0.699345273558596,0.806,0.722,1.28123167225831e-27,"33","Zfp462"
4.36362859297972e-32,1.25821473534436,0.319,0.155,1.77224411675279e-27,"33","Gm17750"
1.32687309955771e-31,0.83145175426213,0.706,0.54,5.38896240654366e-27,"33","Ppfia2"
5.9086318012721e-31,0.694034241440121,0.644,0.433,2.39973171976865e-26,"33","Dscam"
4.03026226652349e-30,0.675746955981291,0.827,0.765,1.63685071692585e-25,"33","Phf14"
4.33901240600857e-30,1.1750655490741,0.519,0.359,1.76224649857632e-25,"33","Enc1"
5.1201521706716e-30,0.632662926118906,0.843,0.768,2.07949860259656e-25,"33","Gpm6a"
8.1120278260752e-30,1.11523080174342,0.587,0.462,3.29461898128218e-25,"33","Kat6b"
1.29857587650795e-29,1.37875474062808,0.503,0.365,5.2740360648494e-25,"33","Cemip2"
2.18320901364181e-29,0.902983808758785,0.706,0.602,8.86688508800483e-25,"33","Zfp608"
3.07495955461489e-29,0.925482804628981,0.595,0.453,1.24886407351129e-24,"33","Syne2"
4.19933637076356e-29,0.724821161558085,0.853,0.733,1.70551847362191e-24,"33","Cadps"
4.46305101706571e-29,1.49646174263106,0.312,0.16,1.81262354007107e-24,"33","Gm42992"
8.26494189087149e-29,0.891409910609582,0.655,0.56,3.35672349955855e-24,"33","Mex3a"
9.63762290955935e-29,1.42363934759047,0.265,0.125,3.91422416848844e-24,"33","Draxin"
1.37790408270142e-28,1.03393116815752,0.544,0.401,5.59621964148353e-24,"33","Aff2"
2.86835027777526e-28,0.688564437501386,0.833,0.724,1.16495178181564e-23,"33","App"
3.21035866124682e-28,0.791645415492409,0.725,0.673,1.30385506667878e-23,"33","Ddah2"
3.81439580789455e-28,1.62154371317696,0.343,0.196,1.54917871341829e-23,"33","Igsf3"
4.6440650996099e-28,0.818690604856841,0.733,0.63,1.88614059955557e-23,"33","Ptk2"
6.82785315492388e-28,1.50251524320331,0.314,0.167,2.77306428034079e-23,"33","Cbfa2t3"
8.15498869109868e-28,0.71143800892378,0.874,0.818,3.31206710700282e-23,"33","Kalrn"
1.08158923243743e-27,0.866455198990211,0.945,0.786,4.39276650862136e-23,"33","Ank3"
1.17243646090762e-27,1.32106265233391,0.432,0.275,4.76173344233019e-23,"33","Nfix"
1.46275310113605e-27,1.04185093718279,0.414,0.247,5.94082544495397e-23,"33","Epha4"
1.77853232399889e-27,0.877843504884733,0.532,0.35,7.2233311806891e-23,"33","Islr2"
2.1548737701252e-27,2.36194652248352,0.28,0.144,8.75180432998647e-23,"33","Sim1"
3.53922514678938e-27,1.65798716037347,0.495,0.355,1.43742090111704e-22,"33","Cblb"
4.52089274296814e-27,1.65760993013649,0.327,0.179,1.83611537862908e-22,"33","Mid1"
4.5577544733737e-27,1.27089178121071,0.5,0.351,1.85108640181599e-22,"33","Myo1b"
7.55175181186861e-27,0.823948542698285,0.693,0.554,3.06706848087232e-22,"33","Fat3"
2.52493385751898e-26,0.86688018794007,0.623,0.514,1.02547663689276e-21,"33","Usp3"
4.78389363818445e-26,1.15213624458371,0.44,0.28,1.94293056221223e-21,"33","Cnksr2"
7.39680558243906e-26,0.623295819299207,0.764,0.663,3.0041386192518e-21,"33","Tmeff1"
1.15966445017669e-25,0.842170019390951,0.761,0.659,4.70986119794761e-21,"33","Frmd5"
1.73993486524981e-25,0.990798925773244,0.748,0.693,7.06657146172558e-21,"33","Nrcam"
3.12630162412134e-25,1.17224912136523,0.468,0.332,1.26971614162064e-20,"33","Map2k6"
2.28402498225626e-24,1.5533095933331,0.298,0.164,9.27633906293558e-20,"33","Slc39a11"
2.73548721196528e-24,0.783650689028628,0.73,0.622,1.11099077626758e-19,"33","Nav1"
2.78279078444436e-24,1.189850433285,0.367,0.214,1.13020264919423e-19,"33","H1f2"
3.49744700082328e-24,0.856480082397746,0.701,0.585,1.42045312491437e-19,"33","Dock4"
4.28478977047212e-24,0.815686874971087,0.77,0.675,1.74022451737955e-19,"33","Apba2"
4.82372026887055e-24,0.994002635176529,0.468,0.304,1.95910574999909e-19,"33","H2bc4"
5.69894845121102e-24,0.687723560830793,0.739,0.678,2.31457092397484e-19,"33","Cask"
7.6793806842923e-24,1.01326925627082,0.634,0.587,3.11890367111847e-19,"33","Ap3s1"
1.0009487237608e-23,0.618412075627412,0.765,0.657,4.0652531466821e-19,"33","Gria2"
1.51730949244875e-23,0.673657500827436,0.576,0.423,6.16240077263135e-19,"33","Igfbp2"
3.69632518641451e-23,0.686637492918849,0.874,0.876,1.50122551121039e-18,"33","Rere"
5.88510504898499e-23,1.32673479358068,0.299,0.164,2.39017656459476e-18,"33","Slc44a5"
6.65040292807057e-23,0.619752267419879,0.744,0.633,2.70099464520658e-18,"33","Septin3"
9.76892708114025e-23,0.94775562218551,0.54,0.431,3.9675520447343e-18,"33","Cotl1"
1.00275545224267e-22,0.859451729707123,0.584,0.439,4.07259099373836e-18,"33","Cers6"
1.00275977477367e-22,0.727345326577257,0.746,0.68,4.07260854926577e-18,"33","Dip2b"
2.19015894712851e-22,1.13427732655709,0.464,0.329,8.89511154786775e-18,"33","Unc5d"
2.22221370399459e-22,1.50503829041072,0.337,0.206,9.02529873740362e-18,"33","Zbtb38"
2.52094317778729e-22,1.53263878151187,0.309,0.18,1.02385586222653e-17,"33","Foxp4"
1.03288466739296e-21,1.34580991596602,0.325,0.193,4.19495778814976e-17,"33","Cecr2"
3.07726006881371e-21,0.768622992242394,0.652,0.556,1.249798404348e-16,"33","Mprip"
4.70276871490178e-21,0.815409024212557,0.461,0.302,1.90998248587021e-16,"33","Plppr1"
6.66309096876218e-21,0.668631171666858,0.626,0.514,2.70614776605307e-16,"33","Sbk1"
7.42703805268753e-21,0.692365767077376,0.655,0.579,3.01641723471851e-16,"33","Dazap1"
8.55957964027343e-21,0.999355383851244,0.605,0.499,3.47638767510065e-16,"33","1700025G04Rik"
8.75137705519171e-21,0.819445612427145,0.61,0.488,3.55428427719556e-16,"33","Nr2f1"
1.50777875271259e-20,0.70860518333727,0.639,0.537,6.12369262626693e-16,"33","Rnf165"
1.60541764477534e-20,1.20740434945529,0.358,0.225,6.52024322249058e-16,"33","Mgat5b"
2.55203241085504e-20,0.771622420049304,0.583,0.456,1.03648244334467e-15,"33","Kcnh7"
2.66012707567476e-20,1.43717334979678,0.429,0.295,1.08038401051455e-15,"33","Alcam"
1.29534670187868e-19,0.71846489536366,0.642,0.564,5.26092109501005e-15,"33","Tnrc18"
1.42962911109674e-19,1.19029781961886,0.393,0.272,5.80629567180831e-15,"33","Dab2ip"
1.48159578837976e-19,1.13852010708883,0.411,0.291,6.01735313492558e-15,"33","Afap1"
1.48233211702715e-19,1.1373308512965,0.353,0.223,6.02034366009408e-15,"33","Kcnn2"
1.67262372789728e-19,1.46144894048026,0.422,0.307,6.79319400848201e-15,"33","Tiam1"
1.85965542447733e-19,0.743257827574762,0.707,0.638,7.55280454097223e-15,"33","Dync1h1"
2.40020242479164e-19,0.627143139487595,0.684,0.615,9.74818212804875e-15,"33","Fam168a"
3.03548079358195e-19,1.07020226759873,0.466,0.346,1.23283016950538e-14,"33","Celsr2"
3.2151702500306e-19,1.28560598722135,0.298,0.172,1.30580924534743e-14,"33","Sema5a"
4.5370956268774e-19,1.12630116614515,0.262,0.143,1.84269601789999e-14,"33","Prex1"
4.68705003605002e-19,0.658061750486344,0.756,0.681,1.90359850164136e-14,"33","Trim2"
6.91825635045331e-19,1.36332110665476,0.269,0.153,2.80978063417311e-14,"33","Ccdc177"
8.8415951046135e-19,0.974176292904099,0.545,0.449,3.59092543578773e-14,"33","Hectd4"
1.08536771028095e-18,0.841846415071277,0.57,0.464,4.40811241853503e-14,"33","Tmem131l"
1.63729710403549e-18,0.994988137901822,0.468,0.353,6.64971845832972e-14,"33","Klf13"
2.63396110389019e-18,1.20589901461755,0.324,0.204,1.06975696273396e-13,"33","Ankrd13b"
2.75428473757633e-18,1.22974619963662,0.27,0.154,1.11862520331925e-13,"33","Homer2"
3.32354464413482e-18,1.43125421821981,0.27,0.159,1.34982442176892e-13,"33","Bcar1"
4.64541591366419e-18,1.00930760245448,0.445,0.31,1.88668921917557e-13,"33","Pid1"
4.84283528789969e-18,0.616889319488116,0.746,0.696,1.96686912382758e-13,"33","Afdn"
5.19412721762718e-18,0.673550426872329,0.547,0.419,2.1095428281671e-13,"33","H2aw"
5.72930798277736e-18,1.20779288306913,0.395,0.272,2.3269011441252e-13,"33","4930578M01Rik"
6.66195708808959e-18,0.986300932717466,0.293,0.172,2.70568725175671e-13,"33","Sfrp1"
9.92470307425996e-18,1.13562873393309,0.322,0.202,4.03081890657994e-13,"33","Cdh8"
9.94078046381624e-18,0.924095254830456,0.5,0.389,4.03734857757433e-13,"33","Arrdc3"
1.08369562759724e-17,0.635977192897321,0.531,0.401,4.40132142192344e-13,"33","Trp53i11"
1.60758182972071e-17,0.978464473260758,0.372,0.239,6.52903284322769e-13,"33","Dscaml1"
1.81270519515109e-17,1.23569978942355,0.335,0.215,7.36212087958664e-13,"33","Mir124a-1hg"
1.88430601970433e-17,0.825293276409324,0.625,0.554,7.65292046842716e-13,"33","Apbb2"
2.09948341280822e-17,1.12720835134803,0.374,0.254,8.5268419327793e-13,"33","Elmod1"
2.11819812903605e-17,1.32998792224576,0.338,0.222,8.60284988126703e-13,"33","Fam78b"
2.24007671415343e-17,0.865564782407223,0.649,0.555,9.09784756686274e-13,"33","Enox1"
3.30823379393721e-17,0.699953375436517,0.523,0.401,1.34360607306966e-12,"33","Gm4258"
3.69478388714752e-17,1.17962246774603,0.327,0.212,1.50059952792609e-12,"33","Dleu2"
4.15084377902639e-17,1.23557169073503,0.343,0.229,1.68582369241378e-12,"33","Efnb1"
4.15420668088909e-17,1.22589704066519,0.382,0.266,1.68718950137629e-12,"33","Tle1"
4.65202366039896e-17,1.43300084814862,0.345,0.231,1.88937288943443e-12,"33","Foxp2"
4.75763037582011e-17,0.645019520134027,0.71,0.643,1.93226400083558e-12,"33","Tmem178b"
7.0734206915977e-17,0.666074443076587,0.754,0.713,2.87279907968549e-12,"33","Itm2b"
8.35616914355664e-17,1.00159706580868,0.392,0.278,3.39377453596409e-12,"33","Ier5"
1.17870131056576e-16,0.871989944956138,0.584,0.531,4.78717750273177e-12,"33","Ccni"
1.21752691078062e-16,0.719581513175068,0.62,0.53,4.9448637954444e-12,"33","Tspan5"
2.06803447053916e-16,0.731406915177696,0.508,0.386,8.39911519864776e-12,"33","Sncaip"
2.55960538410098e-16,0.996923868352456,0.466,0.364,1.03955813069877e-11,"33","Apc2"
4.93549957122365e-16,1.1977351286755,0.261,0.154,2.00450379585677e-11,"33","Sipa1l2"
6.39765602432845e-16,0.623608008782311,0.647,0.583,2.59834401772076e-11,"33","Phc2"
6.66013204016246e-16,0.836569315857584,0.371,0.253,2.70494602679158e-11,"33","Phf21b"
6.73813741044816e-16,0.728681714974438,0.613,0.554,2.73662712787941e-11,"33","Itsn1"
6.85544752619571e-16,0.861376854490044,0.369,0.251,2.78427145828913e-11,"33","Wwc1"
7.59432887112475e-16,0.884097229734799,0.649,0.588,3.08436072771861e-11,"33","Arid1b"
9.02194323799213e-16,0.806793069254608,0.5,0.391,3.66417202667813e-11,"33","Cyfip2"
9.11181919722901e-16,0.828404056447286,0.513,0.411,3.70067424876259e-11,"33","Parp6"
1.12212962037564e-15,0.951704049596535,0.524,0.384,4.55741724019364e-11,"33","Ntrk3"
1.7092786921218e-15,0.994985533422565,0.403,0.296,6.94206448018349e-11,"33","Wdr47"
2.80714960568589e-15,1.25400058912916,0.301,0.196,1.14009574085327e-10,"33","Tecpr1"
8.9542152675e-15,0.62927394407004,0.621,0.565,3.63666498874245e-10,"33","Myh10"
1.10175031371558e-14,0.739731770614353,0.424,0.308,4.47464872412447e-10,"33","Syt4"
1.29101448729633e-14,0.816775156806664,0.549,0.483,5.24332623870533e-10,"33","Arhgef7"
1.33704034080494e-14,0.952840438070959,0.442,0.346,5.43025564014517e-10,"33","2700081O15Rik"
1.81089047218181e-14,1.17669444412476,0.311,0.205,7.3547505637192e-10,"33","Coro2b"
1.83551725970493e-14,1.26174254181896,0.262,0.161,7.45476979856558e-10,"33","Dusp4"
2.955630088776e-14,0.656740932012444,0.688,0.642,1.20039960425549e-09,"33","Maco1"
3.97194191971702e-14,0.685196588088592,0.706,0.633,1.61316449127387e-09,"33","Dner"
4.40280530243343e-14,0.965610907358712,0.262,0.159,1.78815534553031e-09,"33","Pou3f1"
6.00412996643621e-14,0.665644085502304,0.665,0.633,2.4385173445684e-09,"33","Fbxo11"
8.94946756878397e-14,0.972147875705652,0.393,0.293,3.63473675838592e-09,"33","Vat1"
9.40740254859761e-14,0.660650954620482,0.631,0.532,3.82072247108743e-09,"33","Rab3c"
9.46544214903726e-14,0.75164111986381,0.474,0.387,3.84429467440999e-09,"33","Ap1ar"
1.33104362048557e-13,0.691763024081482,0.773,0.759,5.40590056024009e-09,"33","C530008M17Rik"
2.3616821388843e-13,0.988365238645061,0.443,0.361,9.59173583886471e-09,"33","Sort1"
3.60355958096665e-13,0.840172073546536,0.586,0.53,1.46354968821379e-08,"33","Ralgps2"
5.24287321017761e-13,0.867591096284056,0.426,0.345,2.12934052558154e-08,"33","Ago1"
5.66994154477407e-13,0.622777999530408,0.701,0.661,2.30279005899454e-08,"33","Herc1"
6.48686858914737e-13,0.638877880201424,0.515,0.427,2.63457680879631e-08,"33","Rhobtb3"
6.53621786945427e-13,1.11966122773213,0.369,0.276,2.65461952550016e-08,"33","Hunk"
6.89699185161384e-13,0.711840174899285,0.615,0.547,2.80114427061445e-08,"33","Olfm1"
7.41210928817855e-13,0.656932598331618,0.589,0.535,3.01035406630084e-08,"33","Smarcd1"
1.14863829313777e-12,0.764270364501296,0.513,0.428,4.66507956374972e-08,"33","Lrp8"
1.23186482017451e-12,1.51393650689493,0.252,0.163,5.00309578065677e-08,"33","Mtcl1"
2.86327203674061e-12,1.04227984295171,0.341,0.247,1.16288930500183e-07,"33","A830082K12Rik"
3.59591276207447e-12,0.79335143341299,0.484,0.405,1.46044400918892e-07,"33","Spire1"
4.16227875817765e-12,0.836876573367371,0.51,0.451,1.69046789484627e-07,"33","Cbfa2t2"
5.75727061354313e-12,0.891925193118956,0.458,0.383,2.3382578869844e-07,"33","Med13l"
6.06198918225673e-12,0.986629550728132,0.32,0.225,2.46201628648175e-07,"33","Zfp810"
7.36935558606934e-12,0.946323138765398,0.367,0.268,2.9929900777262e-07,"33","Arhgef2"
8.32540572081046e-12,0.701334612289696,0.612,0.57,3.38128027944996e-07,"33","Bicd1"
1.02640307687737e-11,0.922406781458558,0.354,0.259,4.16863345642974e-07,"33","Slco5a1"
1.29970756915617e-11,0.839454088329558,0.464,0.392,5.27863232137087e-07,"33","Megf9"
